time,open,high,low,close,tick_volume,spread,real_volume,RSI_14,STOCHk_14_3_3,STOCHd_14_3_3,STOCHh_14_3_3,SMA_20,SMA_50,EMA_100,ATRr_14,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,ADX_14,ADXR_14_2,DMP_14,DMN_14,buy_signal,sell_signal
2025-10-08 15:00:00,1.16262,1.16379,1.16247,1.16326,3368,0,0,44.42789077350356,45.4165476983613,33.93043759809164,11.486110100269656,1.163633,1.1669340000000001,1.1684253704990941,0.0013784896057191587,1.1600608380422734,1.163633,1.1672051619577264,0.6139671112329183,0.44779072107954543,38.17254750403916,40.08832235198548,18.490663898152636,23.48679777397583,0,0
2025-10-08 16:00:00,1.1632500000000001,1.1644700000000001,1.16275,1.16319,4520,0,0,44.10939308876001,47.11690666303102,41.493470119660955,5.623436543370062,1.1634565,1.1668470000000002,1.1683216997961419,0.0014028832053106593,1.1601908814965425,1.1634565,1.1667221185034573,0.5613649506375894,0.45919609107466236,35.63344517098439,37.91340417421212,20.333606141168126,21.429947382973054,0,0
2025-10-08 17:00:00,1.1632,1.16364,1.16204,1.16218,4283,0,0,39.68837841638256,47.6431623908347,46.725538917409004,0.9176234734256994,1.163276,1.1667124,1.1682000819783964,0.0014169629763599013,1.160157704919331,1.163276,1.166394295080669,0.5361229975807916,0.3242629431072216,33.8687807701961,36.020664137117635,18.693591023894086,23.280589757833543,0,0
2025-10-08 18:00:00,1.16217,1.16222,1.16031,1.16059,4104,0,0,33.92393330078722,33.28274210936188,42.6809370544092,-9.398194945047322,1.163053,1.1665255999999997,1.168049387285755,0.001452179906619914,1.1598326430404429,1.163053,1.166273356959557,0.5537764761463192,0.11758897679177167,33.39343768947764,34.51344143023101,16.937376172942116,29.60281279136703,0,0
2025-10-08 19:00:00,1.16061,1.1607,1.15985,1.16053,2678,0,0,33.724873624264035,19.85206002196353,33.59265484072004,-13.740594818756506,1.162793,1.1663029999999999,1.1679004885276212,0.0014091670561470642,1.1596437972605218,1.162793,1.1659422027394781,0.5416617986998826,0.14070271316115818,33.210704074952986,33.53974242257455,16.207625437052755,30.65904004665185,1,0
2025-10-08 20:00:00,1.16054,1.16095,1.16025,1.16078,1690,0,0,35.425128716296776,13.859751359750764,22.33151783035872,-8.471766470607957,1.162549,1.1661054,1.167759488754797,0.0013585122664222684,1.1595843031574844,1.162549,1.1655136968425157,0.510033872553442,0.2016558363351802,32.776598685043474,33.08501818726056,16.92556743725961,29.530635069956606,0,0
2025-10-08 21:00:00,1.16078,1.16223,1.15995,1.162,3631,0,0,43.09702927761684,27.128427128425017,20.280079503379767,6.84834762504525,1.162353,1.1659207999999999,1.167645439472524,0.0014243328188206822,1.1598432623329327,1.162353,1.1648627376670673,0.43183743098134597,0.42967392476271477,31.147959769021973,32.17933192198748,21.409356271162977,26.154124474467988,0,0
2025-10-08 22:00:00,1.1620300000000001,1.16284,1.1620300000000001,1.1628,1981,0,0,47.50156945499521,43.50649350649111,28.164890664888965,15.341602841602146,1.1622295,1.1657562,1.1675494901760384,0.0013825947603335032,1.1601116512902248,1.1622295,1.1643473487097753,0.3644458705918705,0.6346885632969897,29.126807398589605,30.95170304181654,23.631686030413366,25.01912272739795,0,1
2025-10-08 23:00:00,1.16279,1.1632500000000001,1.16266,1.16284,1349,0,0,47.71947099362928,58.369408369407004,43.00144300144105,15.367965367965958,1.1621345,1.1655878,1.1674562329448297,0.0013259808488811167,1.1603459578122122,1.1621345,1.163923042187788,0.30780295874322644,0.6972276653067379,27.17165233607707,29.15980605254952,25.089221907932018,24.223954896859365,0,0
2025-10-09 00:00:00,1.16131,1.16289,1.16114,1.16281,1557,21,0,47.56002924950926,64.21356421356259,55.36315536315357,8.850408850409025,1.1621415,1.1654228,1.1673642283320607,0.0013562679311038884,1.160343064715291,1.1621415,1.1639399352847088,0.3095036679627929,0.6858560065196236,26.207995246472617,27.667401322531113,22.776881796831113,29.99652262885835,0,1
2025-10-09 01:00:00,1.16282,1.16353,1.16272,1.16336,1070,0,0,50.80529940423825,68.25396825396581,63.6123136123118,4.641654641654007,1.162189,1.1652658,1.167284936681921,0.0013172487931678947,1.160312228976863,1.162189,1.1640657710231368,0.3229717409366085,0.811971994868824,24.79060069289315,25.981126514485112,25.246896029787187,28.678993925126136,0,1
2025-10-09 02:00:00,1.16338,1.16338,1.16281,1.16293,1121,0,0,48.28919405219041,68.90331890331589,67.12361712361476,1.7797017797011279,1.1622150000000002,1.1651061999999999,1.167198700311982,0.0012638738793702008,1.160311125833542,1.1622150000000002,1.1641188741664585,0.3276285655336265,0.6877750149133747,23.474448607426503,24.841221926949558,24.433595466230823,27.7551321603367,0,0
2025-10-09 03:00:00,1.16291,1.16412,1.16281,1.16373,1972,0,0,52.95708054757268,75.54112554112267,70.89947089946813,4.64165464165454,1.1623040000000002,1.1649612,1.1671300131770912,0.0012671686022723398,1.1602891038946412,1.1623040000000002,1.1643188961053592,0.3467072479074299,0.8538643993124497,21.946666163432777,23.368633428162966,26.800626852128065,25.705612181878752,0,1
2025-10-09 04:00:00,1.16367,1.16456,1.16367,1.16402,2533,0,0,54.558426035839815,79.72812749882644,74.724190647755,5.003936851071444,1.1624185,1.164823,1.1670684287577429,0.0012402279878243195,1.1602842156999864,1.1624185,1.1645527843000136,0.3672144412728482,0.87518431822551,20.866569679658177,22.17050914354234,27.96098044951946,24.387997594280257,0,1
2025-10-09 05:00:00,1.16401,1.16478,1.16391,1.16439,1455,0,0,56.588822060643324,88.20232177423897,81.15719160472935,7.045130169509619,1.1625555,1.164693,1.1670153905645202,0.0012137831315511486,1.160281718313581,1.1625555,1.1648292816864192,0.39116957193340335,0.9034028444676755,20.032692073077857,20.989679118255317,27.824097148127333,23.139389164070163,0,1
2025-10-09 06:00:00,1.16438,1.16467,1.16405,1.16449,1154,0,0,57.146136544082964,91.58064279962069,86.50369735756203,5.076945442058658,1.1626245,1.1645892,1.1669653828305693,0.0011713700507260713,1.1602010403156426,1.1626245,1.1650479596843573,0.4168946524621337,0.8848836463097172,19.258377152681845,20.06247341617001,26.77215799721915,22.26456367520702,0,1
2025-10-09 07:00:00,1.16449,1.16473,1.1642000000000001,1.16456,882,0,0,57.55689698400517,93.91480730223326,91.2325906253643,2.6822166768689613,1.1627794999999999,1.1644768,1.1669177514873896,0.0011255579042456318,1.1602744694823544,1.1627794999999999,1.1652845305176454,0.43086939830733195,0.8553848920119527,18.59107292522687,19.311882499152365,26.25246373793931,21.51571480255036,0,1
2025-10-09 08:00:00,1.16455,1.16483,1.16384,1.1638600000000001,1375,0,0,52.17151221970909,90.05908692240415,91.85151234141935,-1.7924254190152027,1.1629159999999998,1.1643474000000003,1.166857201952986,0.0011158751967995186,1.160493253407343,1.1629159999999998,1.1653387465926566,0.4166675138456661,0.6948202100173233,17.586864110778144,18.422620631729995,24.588815126702915,22.456644550380837,0,1
2025-10-09 09:00:00,1.1638600000000001,1.16388,1.16116,1.16157,4396,0,0,39.23728603388845,69.75211167328719,84.5753352993082,-14.823223626021004,1.162826,1.1641822000000002,1.16675250488461,0.0012304555398852713,1.1603413235941669,1.162826,1.165310676405833,0.4273513674157704,0.24725078946873627,18.11227901810378,18.351675971665326,20.70630547440261,34.46833569795705,0,1
2025-10-09 10:00:00,1.16159,1.16234,1.16064,1.16111,3867,0,0,37.24007216668729,45.82976715605652,68.54698858391595,-22.717221427859428,1.16275,1.1640204,1.1666407721146175,0.0012639944298934688,1.1601497813857862,1.16275,1.1653502186142137,0.4472532555087127,0.18464190067808078,18.898466802202165,18.242665456490155,18.717105970151405,34.095584807688574,0,1
2025-10-09 11:00:00,1.16111,1.16146,1.16032,1.16124,3752,0,0,38.197490905971925,25.788775398931598,47.1235514094251,-21.3347760104935,1.1626490000000003,1.1638714000000001,1.1665338261321498,0.0012551376849010724,1.1599762769652187,1.1626490000000003,1.1653217230347819,0.4597643888708646,0.23641114667248977,19.80855093649771,18.960414977300744,17.502811141176817,33.704679106186305,0,1
2025-10-09 12:00:00,1.16126,1.1627399999999999,1.1610800000000001,1.16258,4046,0,0,47.14763527633131,31.426823210109877,34.34845525503266,-2.9216320449227844,1.1626185000000002,1.1637700000000002,1.1664555325453747,0.0012840564216938368,1.159957876606563,1.1626185000000002,1.1652791233934374,0.4576950037242999,0.4927648535122934,19.404526644582763,19.151496723392462,23.006871322978505,30.59234550180329,0,1
2025-10-09 13:00:00,1.1626400000000001,1.16275,1.16132,1.16186,2618,0,0,43.502214375549194,34.88543976348721,30.700346124176228,4.185093639310985,1.1626025000000002,1.1636752000000001,1.1663645319009117,0.001294480963001423,1.1599269666051482,1.1626025000000002,1.1652780333948523,0.46026623800517324,0.36124262148457104,19.020258215614252,19.41440457605598,21.246660810392065,28.178413072074477,0,1
2025-10-09 14:00:00,1.16186,1.16222,1.16093,1.16123,2862,0,0,40.54794971361134,34.81152993347934,33.707930969025476,1.103598964453866,1.1626345000000002,1.1635666,1.1662628580018837,0.001294160894215608,1.1600464344758115,1.1626345000000002,1.165222565524189,0.4452070748268309,0.22865833826976031,18.938494475937937,19.17151056026035,19.733921520737283,28.32466598108052,0,1
2025-10-09 15:00:00,1.16122,1.16163,1.1605,1.16151,4015,0,0,42.41955898333275,26.90317812268924,32.200049273218596,-5.2968711505293555,1.1626835,1.1634488,1.1661687420018465,0.00128243511605734,1.1602295684606942,1.1626835,1.1651374315393057,0.42211513955530144,0.2608939000123968,19.158785764231254,19.08952198992275,18.491902053284818,28.936956910140374,0,1
2025-10-09 16:00:00,1.1615199999999999,1.16235,1.15915,1.16027,6546,0,0,36.8820799687201,22.093834254603543,27.936180770257373,-5.84234651565383,1.162658,1.163329,1.1660519352295327,0.0014194040363389652,1.1601119144596956,1.162658,1.1652040855403043,0.4379766948327595,0.031044821118889017,20.175603882376173,19.557049179157055,15.514088575859288,31.07073664153345,0,1
2025-10-09 17:00:00,1.16028,1.16029,1.15765,1.15811,6612,0,0,29.62689039844771,17.5036014695204,22.16687128227106,-4.663269812750659,1.1624634999999999,1.1631572000000001,1.1658946691853833,0.0015065894623147518,1.1592097780826582,1.1624634999999999,1.1657172219173415,0.5597976912551035,-0.1690030848667007,21.826643080103906,20.49271442216758,13.572276344384745,34.29340123628265,0,0
2025-10-09 18:00:00,1.15809,1.15819,1.15473,1.1559,5690,0,0,24.349226443706918,12.569717837254231,17.389051187126057,-4.819333349871826,1.1621185,1.1629544000000003,1.1656967549440886,0.0016461187864351282,1.157744590391565,1.1621185,1.166492409608435,0.7527476085158231,-0.21086288431840255,24.32178721123399,22.24869554680508,11.534579441023473,41.81519966085201,0,0
2025-10-09 19:00:00,1.15592,1.15636,1.15525,1.1558,3600,0,0,24.139680341172177,9.528301019515895,13.200540108763509,-3.672239089247613,1.1617665000000001,1.1627442,1.1655007795986612,0.0016078245874040437,1.1565795232921265,1.1617665000000001,1.1669534767078737,0.892946509969706,-0.07514235517419258,26.63870676156906,24.232674920836484,10.965781465714867,39.753191156265615,0,0
2025-10-09 20:00:00,1.15579,1.15666,1.15541,1.15599,3512,0,0,25.45238330807013,11.551155115511014,11.216391324093713,0.3347637914173003,1.1614255,1.1625177999999998,1.1653124473293808,0.001582265688303753,1.155662626173822,1.1614255,1.167188373826178,0.9923794210094243,0.028403695452334957,28.481988603108743,26.401887907171364,11.701289743870815,37.50995723306229,0,0
2025-10-09 21:00:00,1.15598,1.15606,1.15421,1.15465,2526,0,0,22.49580601241523,9.070811035905642,10.050089056977516,-0.9792780210718739,1.16099,1.1622708,1.1651013097585021,0.0016013895677106371,1.1545643474630258,1.16099,1.167415652536974,1.106926422617617,0.00666489017895586,30.553614355236494,28.59616055840278,10.735727153612324,39.76721912875037,0,0
2025-10-09 22:00:00,1.1547399999999999,1.15616,1.15468,1.15597,2401,0,0,30.998789024702088,11.606331392491672,10.742765847969443,0.8635655445222294,1.1606420000000002,1.1620558,1.1649204917434823,0.0015948617414456004,1.15391205873181,1.1606420000000002,1.1673719412681904,1.159692871391913,0.1528944448532632,32.37128237932059,30.426635491214668,10.45755937801893,37.07784579742102,1,0
2025-10-09 23:00:00,1.1559300000000001,1.15672,1.15588,1.15644,1380,0,0,33.78436658484658,16.152052943569196,12.27639845732217,3.8756544862470257,1.1602775000000003,1.1618688000000001,1.1647525612139085,0.001540943045628054,1.1534626342833152,1.1602775000000003,1.1670923657166854,1.174695832106561,0.21844639648548905,33.46001259600377,32.006813475620135,12.646184354708815,35.63413848185414,1,0
2025-10-10 00:00:00,1.15624,1.15652,1.15504,1.15639,614,0,0,33.62883193526118,23.27998824599772,17.012790860686195,6.267197385311526,1.159896,1.1616956,1.164586965942346,0.0015365899709403306,1.1531090639422312,1.159896,1.1666829360577688,1.1702663096982506,0.24170966322964016,34.769996292639185,33.57063933597989,11.776152419480816,37.087331946328085,1,0
2025-10-10 01:00:00,1.1562999999999999,1.15666,1.1562000000000001,1.15648,655,0,0,34.21590139853009,26.073380171740926,21.835140453769277,4.2382397179716484,1.1595005,1.1615106,1.1644264319632898,0.0014596906873017288,1.1528968089268892,1.1595005,1.166104191073111,1.139057908661682,0.2713021425018605,35.833089126305104,34.64655086115444,12.1961518638694,36.25250866866293,1,0
2025-10-10 02:00:00,1.15647,1.15664,1.1557,1.15655,1389,0,0,34.699700897797676,26.50273224043747,25.285366886058704,1.2173653543787673,1.1591035,1.1613284000000001,1.1642704630135214,0.0014225699239230297,1.152815672913216,1.1591035,1.1653913270867842,1.0849466137897268,0.29694893285415713,37.00573977974934,35.88786803619426,11.620514442806765,37.05199946464663,1,0
2025-10-10 03:00:00,1.15651,1.15706,1.15609,1.15676,2063,0,0,36.215240695953604,28.436015321261415,27.004042577813266,1.4319727434481493,1.1587135000000002,1.1611452000000002,1.1641217409736497,0.0013902435007856644,1.1529010586251167,1.1587135000000002,1.1645259413748836,1.0032577293495688,0.33195529434141335,37.60981855271085,36.72145383950797,13.199276979889648,35.205434997939214,1,0
2025-10-10 04:00:00,1.15677,1.1571500000000001,1.15627,1.15629,2019,0,0,34.296713637417774,28.093358421227776,27.67736866097555,0.4159897602522271,1.1583350000000001,1.1609656000000002,1.1639666569939735,0.0013537975364438465,1.1529645565213376,1.1583350000000001,1.1637054434786627,0.927269482259028,0.3096060401598941,38.064945450578946,37.53534261516414,13.061286112829382,33.57083824514357,1,0
2025-10-10 05:00:00,1.1562999999999999,1.15729,1.15626,1.15698,1578,0,0,39.37442855412879,30.303030303030468,28.944134681839884,1.3588956211905838,1.1581055000000002,1.1608104000000001,1.1638283073505284,0.001330669140983562,1.152928317368528,1.1581055000000002,1.1632826826314724,0.8940778938485576,0.3913018836578792,38.31506741801413,37.962442985362486,13.090641660722268,31.714738594249397,1,0
2025-10-10 06:00:00,1.15698,1.1574200000000001,1.15674,1.1573,1231,0,0,41.62750061252903,36.80155933445403,31.73264935290409,5.068909981549943,1.1579150000000002,1.1607030000000003,1.1636990339376467,0.0012841927737704515,1.1529263539438743,1.1579150000000002,1.1629036460561262,0.8616601488236911,0.43836002864494156,38.380518612250995,38.22273203141497,13.31859829478376,30.515206723524596,1,0
2025-10-10 07:00:00,1.15729,1.15738,1.15675,1.15736,1112,0,0,42.06227766105393,54.66586036458317,40.59015000068922,14.075710363893947,1.157721,1.160602,1.163573508513139,0.0012374647185011429,1.1529812247444313,1.157721,1.1624607752555687,0.8188113121501085,0.4619180255882467,38.441294721185216,38.37818106959968,12.834271821224714,29.40553120548466,1,0
2025-10-10 08:00:00,1.15736,1.15781,1.15696,1.157,1510,0,0,40.13087475346343,69.15603235475577,53.54115068459765,15.614881670158113,1.157442,1.1604937999999998,1.1634433400277302,0.001209788667179634,1.1532854802007302,1.157442,1.16159851979927,0.7182251550004056,0.44683051911869975,37.90585246690299,38.14318553957699,14.728986978776327,27.92978930805698,1,0
2025-10-10 09:00:00,1.15699,1.1575,1.1561,1.15706,4120,0,0,40.62026105844674,78.6041317699603,67.47534149643307,11.12879027352723,1.1572019999999998,1.1603959999999998,1.1633169372549037,0.0012233751909525223,1.1536026047292067,1.1572019999999998,1.160801395270793,0.6220859056228931,0.48027446427569276,37.96908859694615,38.20519165906568,13.525023788439842,30.668015681148358,1,0
2025-10-10 10:00:00,1.15706,1.15801,1.15638,1.1578,3945,0,0,46.435784377891835,83.71345029239743,77.15787147237117,6.5555788200262555,1.1570304999999999,1.1603173999999998,1.1632076909726283,0.0012524198201702007,1.1539496971313619,1.1570304999999999,1.1601113028686378,0.5325361550344592,0.6248862768587792,37.35711394313808,37.63148320502054,15.176353407569188,27.817028179353684,1,0
2025-10-10 11:00:00,1.15778,1.15895,1.15754,1.15789,3447,0,0,47.11418338775425,82.93866496843272,81.75208234359681,1.186582624835907,1.1568494999999999,1.1602422,1.1631023901612891,0.0012636755473008942,1.154550690468356,1.1568494999999999,1.1591483095316437,0.39742585904974725,0.7263127905286203,35.69459002692716,36.831839311936655,19.280104668856907,25.60002546076701,0,0
2025-10-10 12:00:00,1.15788,1.15801,1.15688,1.15746,2724,0,0,44.23177537309452,77.18063711961182,81.27758412681399,-4.096947007202175,1.1567090000000002,1.1601291999999999,1.1629906596630457,0.0012541272939222644,1.1550306812925344,1.1567090000000002,1.158387318707466,0.2901885794034316,0.7237358127091659,34.65505362415157,36.006083783644826,18.039257839045376,27.711452233619873,1,0
2025-10-10 13:00:00,1.15745,1.15835,1.15705,1.15716,2667,0,0,42.28794718995365,63.762725332471504,74.62734247350534,-10.864617141033833,1.1566615,1.1600432,1.1628752010558565,0.0012574039157849655,1.1551004575009531,1.1566615,1.1582225424990469,0.26992209891085195,0.6596689392839488,33.31254410171555,34.50356706432136,18.63850639944446,25.66500856779918,1,0
2025-10-10 14:00:00,1.15716,1.1575,1.15607,1.1561,3199,0,0,36.22957396874053,42.80674142566625,61.25003462591652,-18.443293200250267,1.1566714999999999,1.1599426000000002,1.162741038658711,0.0012697322075146138,1.1551285394146185,1.1566714999999999,1.1582144605853812,0.26679322268792693,0.31480408332702725,32.78227834404505,33.71866598409831,17.13914276572106,29.113375609586193,1,0
2025-10-10 15:00:00,1.15611,1.15761,1.15595,1.1572,3588,0,0,45.030575807876346,37.56049577021452,48.04332084278409,-10.482825072569568,1.1567415,1.1598192000000003,1.1626313151209147,0.0012976084784064267,1.1552385026439642,1.1567415,1.158244497356036,0.2598674563047791,0.6525285450964472,32.37180551662907,32.842174809172306,15.573021184335488,27.1136416970814,1,0
2025-10-10 16:00:00,1.15721,1.15736,1.15619,1.15693,3749,0,0,43.44562916382003,30.376068376068837,36.91443519064987,-6.538366814581032,1.1567884999999998,1.1597052,1.1625184177917876,0.0012884935870916743,1.1553262123187356,1.1567884999999998,1.158250787681264,0.2528185024771976,0.5483830924014572,31.990652176885657,32.38646526046535,14.562958239058817,25.35505648323235,1,0
2025-10-10 17:00:00,1.15695,1.15825,1.15647,1.15787,4705,0,0,50.03872558221876,47.60683760683838,38.51446725104058,9.092370355797804,1.1569494999999999,1.1595974000000002,1.1624263699147226,0.0013236011880136899,1.155803808299191,1.1569494999999999,1.1580951917008087,0.1980538823533446,0.9017223827973408,30.57080856131255,31.471307038970807,17.966979615723467,22.919493298875985,1,0
2025-10-10 18:00:00,1.15788,1.1631,1.15782,1.16125,9724,0,0,65.5780528980956,56.93084693084639,44.9712509712512,11.959595959595191,1.1572135,1.1595586,1.1624030754609656,0.0016062011031555657,1.155043083838199,1.1572135,1.1593839161618007,0.37511075731501636,1.4298907903106697,30.789813356561446,31.39023276672355,35.316450402170155,17.53789869654219,0,0
2025-10-10 19:00:00,1.16124,1.16259,1.16041,1.16059,5161,0,0,61.552232162487314,67.67365967365889,57.403781403781224,10.269878269877665,1.1574209999999998,1.1595267999999999,1.1623671729765899,0.0016471867386444589,1.1548126256323676,1.1574209999999998,1.160029374367632,0.45072179745005003,1.1074664816762774,30.9931749521497,30.781991756731124,31.977863635217616,15.879980195626484,0,0
2025-10-10 20:00:00,1.16058,1.16095,1.15971,1.16013,2853,0,0,58.84095326297538,65.8275058275055,63.47733747733693,2.3501683501685733,1.157608,1.1595175999999998,1.1623228725216077,0.0016181019715984196,1.154783538430513,1.157608,1.160432461569487,0.4879823860040728,0.9464567737875413,30.571685464519717,30.68074941054058,30.227464022246696,18.100784280573706,0,0
2025-10-10 21:00:00,1.16013,1.16132,1.16002,1.16086,1964,0,0,61.7224876352763,64.00932400932419,65.83682983682952,-1.827505827505334,1.1578270000000002,1.1595242,1.1622939047489025,0.0015953804021985223,1.1547070330636653,1.1578270000000002,1.160946966936335,0.5389349076044818,0.986062843275321,30.368201200307897,30.680688076228797,30.124680509399468,17.047250521821777,0,1
2025-10-10 22:00:00,1.16088,1.16153,1.16039,1.16127,1835,0,0,63.27750882637689,67.17948717948744,65.67210567210572,1.507381507381723,1.158063,1.159534,1.1622736294073401,0.0015628532306129078,1.1546494967833416,1.158063,1.1614765032166585,0.589519433167013,0.9697520108299995,30.28773841478611,30.42971193965291,29.51489215566628,16.159046031735127,0,1
2025-10-10 23:00:00,1.16131,1.16285,1.16039,1.16241,2158,0,0,67.26018098927791,77.80885780885731,69.66588966588964,8.142968142967675,1.1583455,1.1595422000000002,1.1622763298151155,0.001626935142711979,1.154480692658219,1.1583455,1.162210307341781,0.6672978557401179,1.0258347493884152,30.842432068373885,30.60531663434089,32.1224842619089,14.41381651597369,0,1
2025-10-13 00:00:00,1.16101,1.16147,1.16052,1.1611799999999999,540,21,0,59.73285630639701,79.30069930069824,74.76301476301433,4.537684537683916,1.15859,1.1595098,1.162254620313826,0.0016457254896611198,1.1546546487484224,1.15859,1.1625253512515776,0.6793345793727934,0.8290684661199655,31.35750474670539,30.82262158074575,29.48745466395904,13.231441179454427,0,1
2025-10-13 01:00:00,1.1611799999999999,1.1611799999999999,1.15919,1.16033,3439,0,0,55.14034148423462,74.91841491841413,77.34265734265657,-2.4242424242424363,1.1587575,1.1594596,1.1622165090204828,0.0016703165261138925,1.1548255104139418,1.1587575,1.1626894895860584,0.6786561616314608,0.6999623810774567,30.583088516737806,30.712760292555846,26.97809132457023,17.79299884084082,0,0
2025-10-13 02:00:00,1.16035,1.16101,1.16004,1.16015,2419,0,0,54.190182754783066,64.3822843822839,72.86713286713209,-8.484848484848186,1.1589,1.1594064,1.1621755880497802,0.0016202939171057673,1.1549838740948648,1.1589,1.1628161259051353,0.6758349995918952,0.6595965030594192,29.863987731767907,30.610746239236647,25.82447573189604,17.032148836432487,0,0
2025-10-13 03:00:00,1.16016,1.1616,1.16,1.16158,3225,0,0,60.07602599548979,66.2470862470866,68.51592851592821,-2.2688422688416097,1.159111,1.1593708,1.1621637942270122,0.0016188443515982157,1.1550908774567477,1.159111,1.1631311225432523,0.6936561801677918,0.8070801913917022,29.544552414810994,30.0638204657744,26.604610683081457,15.829728545889662,0,1
2025-10-13 04:00:00,1.16167,1.1621299999999999,1.16098,1.16199,3031,0,0,61.59944758722879,73.98601398601433,68.20512820512828,5.780885780886052,1.1593605,1.159352,1.1621603527571702,0.0015853554693411992,1.1552731924317468,1.1593605,1.1634478075682533,0.7050969164903,0.8216665195963949,29.54649216805584,29.70523994991187,27.614059719578663,15.009534491179933,0,1
2025-10-13 05:00:00,1.16201,1.16277,1.16168,1.16196,1941,0,0,61.414783964045526,82.23965132792995,74.15758385367695,8.082067474252995,1.1596055,1.1593166,1.16215638537584,0.0015499729358168304,1.1555113836825686,1.1596055,1.1636996163174316,0.7061222661381834,0.7875467887875205,29.88990916560938,29.717230790210188,29.176330081222677,14.255586184022428,0,1
2025-10-13 06:00:00,1.16197,1.1622,1.16162,1.16208,1308,0,0,61.90670763334948,84.1976932859716,80.14111953330529,4.05657375266631,1.1598195,1.1592778,1.1621548727941402,0.0014806891546870428,1.1556756168732667,1.1598195,1.1639633831267333,0.7145737982045146,0.772751418279259,30.143448568103306,29.844970368079572,28.359998259673958,14.146166093116237,0,1
2025-10-13 07:00:00,1.16207,1.16252,1.1617899999999999,1.16205,1019,0,0,61.69494416039708,82.74373058200861,83.06035839863671,-0.3166278166280989,1.1600274999999998,1.1592310000000001,1.1621527961051472,0.001427068500780834,1.1558738009510703,1.1600274999999998,1.1641811990489292,0.7161380310258995,0.7434576959206411,30.557822355707373,30.223865760658377,28.925453209767365,13.629287248611568,0,1
2025-10-13 08:00:00,1.16205,1.16241,1.16132,1.16149,1726,0,0,57.725476009954136,75.8568503445548,80.932758070845,-5.075907726290197,1.160229,1.159171,1.1621396714297978,0.0014029921792964913,1.1562109465304935,1.160229,1.1642470534695064,0.6926311046364908,0.6569167769381187,30.39698940616952,30.270218987136413,27.320274523817886,15.265793514767465,0,1
2025-10-13 09:00:00,1.16151,1.16299,1.16107,1.16141,3788,0,0,57.15968090574073,67.12540634995392,75.24199575883911,-8.11658940888519,1.1604415000000001,1.1591079999999998,1.162125222490594,0.0014399213093467364,1.1566645489880103,1.1604415000000001,1.16421845101199,0.6509506962634181,0.6282118826701023,30.603471960744862,30.580647158226117,27.59534277523058,13.811828964358911,0,1
2025-10-13 10:00:00,1.16141,1.16158,1.15975,1.16,4533,0,0,48.19373600256744,47.52612405330298,63.5027935826039,-15.97666952930092,1.1606365,1.1590308,1.1620831388769188,0.0014677840729648266,1.1574461772973617,1.1606365,1.1638268227026385,0.549753984583186,0.4002452009833109,29.409787208305143,29.903388307237332,25.137824952040802,19.00548667702845,0,1
2025-10-13 11:00:00,1.15999,1.16049,1.15816,1.15856,3790,0,0,41.102769713506625,29.339471868076338,47.997000757111074,-18.657528889034737,1.1607045,1.1589706000000002,1.1620133737506433,0.0015293709248959066,1.1577752969469637,1.1607045,1.1636337030530364,0.5047284736186246,0.1339448032158347,27.608608564461047,29.106040262602953,22.402286942597936,24.363301924325576,0,0
2025-10-13 12:00:00,1.15855,1.15983,1.15845,1.15942,2470,0,0,46.194465188690316,18.56143983146116,31.80901191761349,-13.247572086152328,1.160829,1.1589368,1.161962019814987,0.001518701573117623,1.1584076397907872,1.160829,1.163250360209213,0.41717775989623074,0.20904783298263835,25.93608553803439,27.67293637316977,20.948264989709756,22.782000161091215,0,0
2025-10-13 13:00:00,1.15941,1.1596,1.15814,1.1583700000000001,2633,0,0,41.47951849633052,13.036932687313566,20.312614795617023,-7.275682108303457,1.160854,1.1588793999999998,1.1618908907097396,0.0015145086036092224,1.1585539917621153,1.160854,1.1631540082378848,0.39626141407701354,-0.039998065894831764,24.62022668092132,26.114417622691185,19.505813773326967,22.675330945092217,0,0
2025-10-13 14:00:00,1.1583700000000001,1.15943,1.15656,1.15685,4199,0,0,35.78534128255257,11.779777809223955,14.459383442666226,-2.6796056334422715,1.160634,1.1587648,1.161791071091725,0.00161132941763713,1.1577308300447484,1.160634,1.1635371699552515,0.5002731188732241,-0.15170142608343568,24.454283237397043,25.195184387715717,17.02420338394076,26.794458523426165,0,0
2025-10-13 15:00:00,1.15689,1.15766,1.15617,1.15687,3557,0,0,35.91001030829045,6.50543550823544,10.44071533492432,-3.9352798266888804,1.1604480000000001,1.1586649999999998,1.1616936241394136,0.001602663030663049,1.1570916636515673,1.1604480000000001,1.163804336348433,0.5784552773468173,-0.033021668354363,24.52640504364991,24.573315862285614,15.893671505937272,26.753288510845323,0,0
2025-10-13 16:00:00,1.15688,1.1577600000000001,1.15646,1.1575199999999999,4072,0,0,39.987862911464525,11.522919963696523,9.936044427051971,1.586875536644552,1.1603175000000001,1.1585908,1.1616109781168509,0.001581044242758551,1.1567151564646097,1.1603175000000001,1.1639198435353906,0.6209237618824954,0.11171110243695759,24.493638146696476,24.47396069204676,15.411992884512072,25.182027020518102,0,0
